ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,text
1304055,2,16,3,KA Pollard,M Prasidh Krishna,M Ashwin,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,back of a length on middle and leg. Going further down
1304055,2,16,4,KA Pollard,M Prasidh Krishna,M Ashwin,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,length ball outside off stump. Cut behind square for one
1304055,2,16,5,M Ashwin,M Prasidh Krishna,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"back of a length on middle and leg. Sways away from the ball's line, gets low, and lets the ball go through to Samson"
1304055,2,16,6,M Ashwin,M Prasidh Krishna,KA Pollard,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"<B>hammered</b> over cover. Prasidh goes length outside off. M Ashwin has a flurry with the bat, and gets enough connection to clear the infield."
1304055,2,16,7,M Ashwin,M Prasidh Krishna,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,back of a length on off and middle. Left alone by Murugan Ashwin
1304055,2,17,1,KA Pollard,TA Boult,M Ashwin,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,full toss on his pads. Pollard looks to club it through midwicket but the bat's face turns and the ball goes behind square for four
1304055,2,17,2,KA Pollard,TA Boult,M Ashwin,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full outside off stump. Angling away as Pollard looks to drive. Misses, and through to Samson"
1304055,2,17,3,KA Pollard,TA Boult,M Ashwin,NA,6,0,6,0,0,NA,NA,NA,Mumbai Indians,<B>there's life in this game</b> as Pollard deposits Boult for a six over wide long on! Full on off. Pollard walks a bit towards the off side and clatters it over Riyan Parag who is manning the boundary line
1304055,2,17,4,KA Pollard,TA Boult,M Ashwin,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,full outside off. Pollard gets low and drags a shot from outside off to long on
1304055,2,17,5,M Ashwin,TA Boult,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"low full toss quite wide outside off. Ashwin walks to the off side and slaps the full toss, but straight to cover on the bounce"
1304055,2,17,6,M Ashwin,TA Boult,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,low full toss on middle. Flicked to deep midwicket. M Ashwin wants the single <B>but Pollard turns it down!</b>
1304055,2,18,1,KA Pollard,M Prasidh Krishna,M Ashwin,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full and wide. Scrambled seam. Not bowling in Pollard's arc, and he toe-ends an attempted slog back to the bowler"
1304055,2,18,2,KA Pollard,M Prasidh Krishna,M Ashwin,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"slower ball, full on middle, and angling further into Pollard. He shapes up to tee off, but is deceived by the lack of pace. Hits the pad and rolls away to the off side"
1304055,2,18,3,KA Pollard,M Prasidh Krishna,M Ashwin,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,"full and wide. On the tram-lines. Is that a hat-trick of dots? No, umpire Pathak says that's wide."
1304055,2,18,4,KA Pollard,M Prasidh Krishna,M Ashwin,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,another wide. Back of a length outside off. Collects the extra run
1304055,2,18,5,KA Pollard,M Prasidh Krishna,M Ashwin,NA,2,0,2,0,0,NA,NA,NA,Mumbai Indians,"<B>gets back on strike</b> as Prasidh bowls around off stump. Drilled to long off, and even though the throw was good from Parag, Pollard committed early for the second"
1304055,2,18,6,KA Pollard,M Prasidh Krishna,M Ashwin,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,"back of a length on off. Goes for the pull, misses, ball goes over his helmet, and Samson grabs. <B>Umpire Pathak says that's a wide</b>"
1304055,2,18,7,KA Pollard,M Prasidh Krishna,M Ashwin,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"full outside off. Pollard throws his bat at this, and slices it high in the air. Jaiswal at deep point is waiting to gobble it up, but maybe, just maybe, he had too much time! Drops a regulation catch, but atleast he didn't knock it over for six. He was close to the line"
1304055,2,18,8,KA Pollard,M Prasidh Krishna,M Ashwin,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,<B>cruel</b> as this full ball gets Pollard's outside edge and flies over short third man. Full ball just outside off
1304055,2,18,9,KA Pollard,M Prasidh Krishna,M Ashwin,noballs,0,1,1,0,1,M Ashwin,run out,SV Samson,Mumbai Indians,"<B>Pollard loses his bat and runs without one!</b> Prasidh goes short and takes the pace off. Pollard is through the pull too early, but the ball hits his blade and rolls away to the leg side. They scurry across for an attempted single, but M Ashwin is run out! <B>No ball called because of an extra short ball</b>"
1304055,2,18,10,JJ Bumrah,M Prasidh Krishna,KA Pollard,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,"slower ball, full on leg stump. Misses the flick, hits the pad and rolls away to short fine leg"
1304055,2,19,1,KA Pollard,Navdeep Saini,JJ Bumrah,wides,0,1,1,0,0,NA,NA,NA,Mumbai Indians,"<B>28 off six</b> as he starts off with an extra. Full and wide outside off, trying to keep it out of Pollard's reach, but he'll have to re bowl"
1304055,2,19,2,KA Pollard,Navdeep Saini,JJ Bumrah,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,"full and wide outside off stump. Just inside the tramlines. Pollard drills a drive with the bat-face angle at 45 degrees, and that's beaten the two outfielders in front of square"
1304055,2,19,3,KA Pollard,Navdeep Saini,JJ Bumrah,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,
1304055,2,19,4,KA Pollard,Navdeep Saini,JJ Bumrah,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,
1304055,2,19,5,KA Pollard,Navdeep Saini,JJ Bumrah,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,
1304055,2,19,6,KA Pollard,Navdeep Saini,JJ Bumrah,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,
1304055,2,19,7,KA Pollard,Navdeep Saini,JJ Bumrah,NA,0,0,0,0,1,KA Pollard,caught,JC Buttler,Mumbai Indians,
1304054,1,0,1,MA Agarwal,UT Yadav,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,looks to make room first up and ends up too far from the line of a good-length outswinger outside off. Slashes and misses
1304054,1,0,2,MA Agarwal,UT Yadav,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"length ball straightening towards leg stump, hops back and clips to midwicket, where Southee makes a diving stop to his right"
1304054,1,0,3,MA Agarwal,UT Yadav,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"back of a length close to off stump, opens his bat face and stabs to deep point"
1304054,1,0,4,S Dhawan,UT Yadav,MA Agarwal,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"length ball straightening late towards middle stump, hangs back and clips to deep square leg"
1304054,1,0,5,MA Agarwal,UT Yadav,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"back of a length outside off, a bit of outswing. Looks to chop to deep point, ends up playing a little early and hitting into the covers"
1304054,1,0,6,MA Agarwal,UT Yadav,S Dhawan,NA,0,0,0,0,1,MA Agarwal,lbw,NA,Punjab Kings,"got him, that's an excellent delivery. Looked like the wobble-seam/offcutter release. On the fuller side of a length, and it nips back in from just outside off. Mayank was shuffling across premeditatedly, looking to target the leg side. Ends up playing all across this one as it nips past his inside edge, striking his front pad right in front. Fifth wicket for Umesh in the powerplay this season"
1304054,1,1,1,S Dhawan,TG Southee,PBB Rajapaksa,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"full, slanting away from off stump initially before tailing back in. Looks to drive into the covers and gets a thick inside-edge into his back pad"
1304054,1,1,2,S Dhawan,TG Southee,PBB Rajapaksa,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"fullish, slanting across into a wide-ish channel, inviting the cover drive. Dhawan leaves it alone"
1304054,1,1,3,S Dhawan,TG Southee,PBB Rajapaksa,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,steps out and the length inswinger cramps him slightly as he looks to make room to flay the ball through the covers. Ends up playing it to mid-off
1304054,1,1,4,S Dhawan,TG Southee,PBB Rajapaksa,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"full on off stump, driven to mid-off"
1304054,1,1,5,S Dhawan,TG Southee,PBB Rajapaksa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"very full, a bit of late swing towards leg stump, and Dhawan nearly overbalances while flicking to deep square leg"
1304054,1,1,6,PBB Rajapaksa,TG Southee,S Dhawan,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings,"nice shot. Full, slanting away and offering width, and Rajapaksa gets a nice stride forward and deliberately scoops his drive over extra-cover"
1304054,1,2,1,S Dhawan,UT Yadav,PBB Rajapaksa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"steps out, gets fairly close to the pitch of this ball that's straightening towards off stump. Whips it away to deep square leg"
1304054,1,2,2,PBB Rajapaksa,UT Yadav,S Dhawan,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings,"back of a length, angling across to finish just outside off. Not much width, and Rajapaksa lets it come on and opens his bat face to just beat Venkatesh Iyer sprinting and diving to his right at backward point. Third man is also in the circle and it just keeps running away to the boundary"
1304054,1,2,3,PBB Rajapaksa,UT Yadav,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"back of a length, straightens his line to tuck Rajapaksa up at the hip. Worked away to deep square leg"
1304054,1,2,4,S Dhawan,UT Yadav,PBB Rajapaksa,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings,"shot. Jumps down the track and gets to the pitch of this off-stumpish ball, while making himself a bit of room, to launch it back over the bowler's head, effortlessly"
1304054,1,2,5,S Dhawan,UT Yadav,PBB Rajapaksa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"shortish on leg stump, tucked gently into the square leg region"
1304054,1,2,6,PBB Rajapaksa,UT Yadav,S Dhawan,legbyes,0,1,1,0,0,NA,NA,NA,Punjab Kings,"back of a length on leg stump. Not short enough for the short-arm pull, and he gets a bottom edge onto his thigh pad and it rolls away behind square on the leg side"
1304054,1,3,1,PBB Rajapaksa,Shivam Mavi,S Dhawan,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings,"length ball angling across to off stump, and Rajapaksa swats it away, hitting across the line, and gets a thick inside edge that bisects short fine leg and deep square leg"
1304054,1,3,2,PBB Rajapaksa,Shivam Mavi,S Dhawan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings,"steps out, attempting to make room, possibly targeting the off side at first, but this ball is just in the right place to flat-bat gloriously over mid-on. This is terrific intent and ball-striking"
1304054,1,3,3,PBB Rajapaksa,Shivam Mavi,S Dhawan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings,"shot! This was full, angling across to off stump, and it looked a little too full to get the elevation you might need to hit it for six, but Rajapaksa brings his wrists into play and just whips it over the long-on boundary. Stunning"
1304054,1,3,4,PBB Rajapaksa,Shivam Mavi,S Dhawan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings,"sensational. Absolutely sensational. Mavi bowls a slower ball outside off, and Rajapaksa sees it early, steps across and sinks onto his back knee, and slog-sweeps it high over the forward square leg boundary"
1304054,1,3,5,PBB Rajapaksa,Shivam Mavi,S Dhawan,NA,0,0,0,0,1,PBB Rajapaksa,caught,TG Southee,Punjab Kings,"got him, but what an innings this has been. Pure T20. Digs in a back-of-a-length ball that's angling into off stump or thereabouts. Slightly cramped for room as he tries to back away and hit over extra-cover, and he ends up spooning a simple catch to mid-off"
1304054,1,3,6,LS Livingstone,Shivam Mavi,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"length ball on off stump, presses forward and plays a checked drive to mid-off"
1304054,1,4,1,S Dhawan,CV Varun,LS Livingstone,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings,"fired in full, angling down leg, and Dhawan misses the attempted fine sweep"
1304054,1,4,2,S Dhawan,CV Varun,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"fullish, angling into middle and leg, steps forward and clips to deep backward square leg. Deep midwicket was the other boundary fielder"
1304054,1,4,3,LS Livingstone,CV Varun,S Dhawan,NA,3,0,3,0,0,NA,NA,NA,Punjab Kings,"nicely timed. Full, just outside off, and he leans forward and eases an effortless drive between extra-cover and mid-off"
1304054,1,4,4,S Dhawan,CV Varun,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"shortish, angling into off stump. Skids on and hurries Dhawan on the pull. Bottom-edged back towards the bowler"
1304054,1,4,5,S Dhawan,CV Varun,LS Livingstone,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings,"in the effort to cramp Dhawan for room, he fires another full ball down the leg side, past the attempted sweep"
1304054,1,4,6,S Dhawan,CV Varun,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"length ball angled into the pads, clipped to deep backward square leg"
1304054,1,4,7,LS Livingstone,CV Varun,S Dhawan,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"wrong'un, turning in from just back of a length to finish around off stump, goes back and tucks it to the left of short fine leg. A bit of bounce there too"
1304054,1,4,8,S Dhawan,CV Varun,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"appeal for lbw as Dhawan misses the sweep, but it was clearly angling down leg"
1304054,1,5,1,LS Livingstone,TG Southee,S Dhawan,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"fullish, and it nips back in towards middle stump. Pulls his front pad out of the way and drives watchfully to mid-on"
1304054,1,5,2,LS Livingstone,TG Southee,S Dhawan,NA,6,0,6,0,0,NA,NA,NA,Punjab Kings,"shot. Jumps down the pitch, moving to the leg side to create room. Southee tries to follow him, but can't cramp him enough. Full follow-through and he clears the long-on boundary"
1304054,1,5,3,LS Livingstone,TG Southee,S Dhawan,legbyes,0,1,1,0,0,NA,NA,NA,Punjab Kings,"offcutter, doesn't bounce as much as Livingstone expects, maybe, as he tries to whip into the leg side off the back foot. Hits his thigh pad and rolls away into the short third man region"
1304054,1,5,4,S Dhawan,TG Southee,LS Livingstone,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings,"this is some outfield. Full outside off, tried to make Dhawan reach out as he looked to step out. Reaches out to hit over extra-cover, and ends up slicing it over the gap between backward point and short third. Both give chase, in vain"
1304054,1,5,5,S Dhawan,TG Southee,LS Livingstone,NA,0,0,0,0,1,S Dhawan,caught,SW Billings,Punjab Kings,"got him. Steps out again, and it looks like the three-quarter ball/offcutter that straightens from a length outside off. Looks to crash it away through the covers, and gets a thick edge that Billings does very well to catch low down, diving forward"
1304054,1,5,6,RA Bawa,TG Southee,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"fullish outside off, gets forward to defend to short extra-cover"
1304054,1,6,1,LS Livingstone,CV Varun,RA Bawa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"back of a length, straightens slightly towards off stump, goes back and whips to long-on"
1304054,1,6,2,RA Bawa,CV Varun,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"legcutter/carrom ball finishing on off stump, punched back to the bowler off the back foot"
1304054,1,6,3,RA Bawa,CV Varun,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"tossed up slower on off stump, another carrom ball, gets forward and defends with an open face to backward point"
1304054,1,6,4,RA Bawa,CV Varun,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"back of a length on off stump. Wants to punch to long-on, the ball stops on him and he ends up dragging it to midwicket"
1304054,1,6,5,RA Bawa,CV Varun,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"quickish length ball on off stump, opens his bat face and steers to deep point"
1304054,1,6,6,LS Livingstone,CV Varun,RA Bawa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"length ball nipping in towards leg stump, gets on the front foot and clips to deep backward square leg"
1304054,1,7,1,LS Livingstone,SP Narine,RA Bawa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"offbreak, tight on off stump, clipped off the back foot to deep midwicket"
1304054,1,7,2,RA Bawa,SP Narine,LS Livingstone,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"gets forward to the length ball and dabs with an open face to backward point. He's anxious to get off strike, and has to hurry back and dive to beat the throw"
1304054,1,7,3,RA Bawa,SP Narine,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"flat, fired into the pads, clipped to long leg"
1304054,1,7,4,LS Livingstone,SP Narine,RA Bawa,wides,0,1,1,0,0,NA,NA,NA,Punjab Kings,"quick offbreak turning down leg, past the attempted flick"
1304054,1,7,5,LS Livingstone,SP Narine,RA Bawa,NA,0,0,0,0,0,NA,NA,NA,Punjab Kings,"back of a length carrom ball, sticks in the pitch as Livingstone goes back to punch down the ground. Has to check his shot to ensure he doesn't offer a return catch to Narine"
1304054,1,7,6,LS Livingstone,SP Narine,RA Bawa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"fuller now, on middle stump, gets forward to clip to long-on"
1304054,1,7,7,RA Bawa,SP Narine,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"full, angling into off stump, driven to long-off"
1304054,1,8,1,RA Bawa,UT Yadav,LS Livingstone,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"full, angling across to off stump, shows the full face and eases it down to long-on"
1304054,1,8,2,LS Livingstone,UT Yadav,RA Bawa,NA,4,0,4,0,0,NA,NA,NA,Punjab Kings,"shot! Fullish, offers quite a lot of width, and Livingston collapses his back knee to get down low and frees his arms to slap it extremely hard to beat the diving extra-cover fielder to his left"
1304054,1,8,3,LS Livingstone,UT Yadav,RA Bawa,noballs,0,1,1,0,0,NA,NA,NA,Punjab Kings,"again goes for that wide yorker. Gets the length right this time, but the line juuust overshoots the tramline. And he's overstepped too. No-ball overrides wide"
1304054,1,8,4,LS Livingstone,UT Yadav,RA Bawa,NA,1,0,1,0,0,NA,NA,NA,Punjab Kings,"again goes for the wide line, looking to make Livingstone lose his shape while hitting. That's what happens as he looks to hit down the ground, and he ends up slicing it down to third man"
